http://p3-raw.greenpeace.org/portugal/pt/Multimedia/Slideshows/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/reservas-marinhas/,"21. julho, 2010 em 15:26"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/Nova-receita-para-o-bacalhau1/,"15. junho, 2010 em 14:37"
http://p3-raw.greenpeace.org/portugal/pt/noticias/Guerreiro-Verde/,"20. outubro, 2011 em 15:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/Bacalhau-nas-prateleiras-portuguesas/,"13. setembro, 2010 em 10:28"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/3-anos-de-campanha-em-Portugal/,"18. outubro, 2010 em 12:01"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/proteger-o-fundo-do-mar-2/,"16. setembro, 2009 em 9:45"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/a-greenpeace-em-portugal/,"21. fevereiro, 2008 em 10:25"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/estrutura-greenpeace/,"9. dezembro, 2008 em 8:10"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/vitorias/,"21. fevereiro, 2008 em 10:26"
http://p3-raw.greenpeace.org/portugal/pt/noticias/Navio-da-Greenpeace-inicia-expedicao-para-documentar-operacoes-de-pesca-no-Oceano-Arctico/,"10. junho, 2010 em 20:17"
http://p3-raw.greenpeace.org/portugal/pt/noticias/Activistas-da-Greenpeace-bloquearam-a-entrada-do-Pingo-Doce-do-Cais-do-Sodre-em-Lisboa/,"26. maio, 2010 em 20:33"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/Uma-receita-para-o-desastre/,"5. maio, 2010 em 12:46"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/Uma-Receita-para-a-Biodiversidade/,"6. maio, 2010 em 10:47"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/lista-vermelha-peixes/,"24. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/alerta-consumidores/,"15. maio, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/clima-oceanos/,"18. dezembro, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/torre-de-belem/,"29. novembro, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/supermercados-especies-vulneraveis/,"30. outubro, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/jeronimo-martins-esclarecimento/,"19. julho, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/participa/,"7. maio, 2010 em 7:48"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/que-significa-sustentavel/,"19. maio, 2009 em 11:07"
http://p3-raw.greenpeace.org/portugal/pt/My/test/,"13. abril, 2011 em 9:42"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/campanha-internacional/,"18. outubro, 2010 em 11:46"
http://p3-raw.greenpeace.org/portugal/pt/participa/blogues-e-redes-sociais/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/participa/Voluntariado/,"13. julho, 2010 em 7:51"
http://p3-raw.greenpeace.org/portugal/pt/participa/consumidor/,"13. julho, 2010 em 8:03"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/,"21. fevereiro, 2008 em 12:57"
http://p3-raw.greenpeace.org/portugal/pt/noticias/jeronimo-martins-destroi-oceanos/,"2. julho, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/espanha-navios-piratas/,"4. março, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/supermercados-inquerito-greenpeace/,"2. março, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/atum-iccat-2008-encontro/,"26. novembro, 2008 em 15:17"
http://p3-raw.greenpeace.org/portugal/pt/noticias/cabecas-atum-piratas/,"19. novembro, 2008 em 14:30"
http://p3-raw.greenpeace.org/portugal/pt/noticias/industria-pesca-colapso/,"14. outubro, 2008 em 14:07"
http://p3-raw.greenpeace.org/portugal/pt/noticias/piratas-na-lista-negra-greenpeace/,"2. outubro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/lista-vermelha-portugal/,"24. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/rock-in-rio-dia2/,"30. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/rock-in-rio/,"28. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/aquacultura-news/,"27. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/peixe-conselho-fechado-bruxelas/,"13. dezembro, 2007 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/unidade-cientifica/,"21. fevereiro, 2008 em 10:27"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/historia-da-greenpeace/,"21. fevereiro, 2008 em 10:26"
http://p3-raw.greenpeace.org/portugal/pt/noticias/Greenpeace-pede-moratoria-para-pesca-de-arrasto-no-Oceano-Arctico/,"1. julho, 2010 em 8:09"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/Lista-vermelha-de-bolso-leva-a-sempre-contigo/,"24. outubro, 2008 em 14:14"
http://p3-raw.greenpeace.org/portugal/pt/noticias/nacoes-unidas-aguas-internacionais/,"3. dezembro, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/nem-tudo-o-que-vem-a-rede-e-pe/,"16. outubro, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/premio-esp-ouro-jeronimo-martins/,"18. maio, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/subscrever-newsletter/,"26. julho, 2009 em 18:47"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/Acao-da-Greenpeace-na-final-da-Champions-League/,"24. maio, 2014 em 20:44"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/lista-vermelha/,"26. junho, 2008 em 7:34"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/,"12. maio, 2010 em 7:44"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking/,"21. agosto, 2008 em 15:53"
http://p3-raw.greenpeace.org/portugal/pt/participa/blogues-e-redes-sociais/link-banner/,"7. maio, 2010 em 16:01"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/reservas-marinhas/,"10. abril, 2008 em 7:41"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/cultura-de-camarao/,"21. fevereiro, 2008 em 12:54"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/aquecimento-global/,"21. fevereiro, 2008 em 12:53"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/poluicao/,"21. fevereiro, 2008 em 12:54"
http://p3-raw.greenpeace.org/portugal/pt/noticias/ilhas-do-pac-fico-atum/,"20. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/defender-o-mediterraneo/,"6. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/greenpeace-descobre-nova-especie/,"28. abril, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/tempo-acabar-atum/,"19. abril, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/lei-internacional/,"1. abril, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/planos-capturar-985-baleias-falha/,"18. março, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/japoneses/,"26. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/greenpeace-lan-a-escrit-rio-vi/,"21. fevereiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/reabastecimento/,"22. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/japoneses-esperanza/,"17. janeiro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/participa/consumidor/faz-perguntas-no-supermercado/,"25. outubro, 2008 em 18:07"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/postal-bacalhau/,"21. agosto, 2008 em 15:59"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/peticao-reservas-marinhas/,"10. março, 2008 em 7:12"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/ranking3/,"6. maio, 2010 em 12:23"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/proteger-o-fundo-do-mar/,"19. outubro, 2009 em 13:24"
http://p3-raw.greenpeace.org/portugal/pt/subscrever-newsletter/remover-email/,"7. novembro, 2008 em 9:59"
http://p3-raw.greenpeace.org/portugal/pt/subscrever-newsletter/confirmado/,"25. novembro, 2008 em 13:44"
http://p3-raw.greenpeace.org/portugal/pt/subscrever-newsletter/obrigado/,"11. dezembro, 2008 em 10:13"
http://p3-raw.greenpeace.org/portugal/pt/participa/ja/,"23. abril, 2008 em 6:58"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/valores/,"21. fevereiro, 2008 em 10:26"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/a-greenpeace-em-accao/,"21. fevereiro, 2008 em 10:24"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/links1/,"10. julho, 2010 em 15:44"
http://p3-raw.greenpeace.org/portugal/pt/Ajuda/Direitos-de-autor/,"21. junho, 2010 em 12:51"
http://p3-raw.greenpeace.org/portugal/pt/Ajuda/Privacidade/,"21. junho, 2010 em 13:46"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/Como-actua-a-Greenpeace/,"25. maio, 2010 em 14:18"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/Perguntas-frequentes/,"20. julho, 2010 em 7:24"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/criterios-de-grau-vermelho-d-2/,"24. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/criterios-de-grau-vermelho-d/,"24. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/modelo-politica-retalhistas/,"24. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/aquacultura/,"21. fevereiro, 2008 em 12:54"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/captura/,"21. fevereiro, 2008 em 12:55"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/pescas-justas/,"21. fevereiro, 2008 em 12:55"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/atum/,"21. fevereiro, 2008 em 12:55"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/sobrepesca/,"21. fevereiro, 2008 em 12:56"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/pesca-pirata/,"21. fevereiro, 2008 em 12:56"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/pesca-de-arrasto/,"21. fevereiro, 2008 em 12:56"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/oceanos/baleias/,"21. fevereiro, 2008 em 12:57"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/Pesca-de-profundidade/,"15. julho, 2010 em 7:29"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/widgets/,"26. julho, 2009 em 17:22"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/fotos/,"3. abril, 2009 em 16:30"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/,"23. setembro, 2008 em 13:28"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/imagens/,"7. agosto, 2008 em 6:36"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/videos/,"21. abril, 2010 em 20:51"
http://p3-raw.greenpeace.org/portugal/pt/Multimedia/Webcams/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/rockday1/,"29. maio, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/bruxelas-seafood-expo/,"22. abril, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/noticias/lyle-thurston-1937-2008/,"30. março, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/donativo/status-update/,"15. fevereiro, 2008 em 9:45"
http://p3-raw.greenpeace.org/portugal/pt/donativo/erro-no-processamento/,"16. fevereiro, 2008 em 12:04"
http://p3-raw.greenpeace.org/portugal/pt/donativo/obrigado/,"16. fevereiro, 2008 em 12:03"
http://p3-raw.greenpeace.org/portugal/pt/My/sign-up/,"21. dezembro, 2009 em 8:32"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Greener-electronics/GGE-Graph/,"18. maio, 2010 em 11:15"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Greener-electronics/Greener-electronics-versions/,"19. abril, 2010 em 12:53"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Follow-us-on---snippet/,"18. abril, 2010 em 13:28"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/petition-widget/,"8. julho, 2010 em 12:03"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/arctic-follow-us-on/,"25. maio, 2010 em 15:33"
http://p3-raw.greenpeace.org/portugal/pt/Ajuda/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/relatorios/,"6. novembro, 2008 em 22:19"
http://p3-raw.greenpeace.org/portugal/pt/uma-receita-para-a-biodiversidade/,"6. maio, 2010 em 16:31"
http://p3-raw.greenpeace.org/portugal/pt/noticias/,"15. maio, 2010 em 15:11"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/,"13. abril, 2010 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/greenpeace/,"25. novembro, 2008 em 9:07"
http://p3-raw.greenpeace.org/portugal/pt/noticias/Fomos-a-Final-da-Liga-de-Campeoes-Aqui-esta-o-porque/,"24. maio, 2014 em 21:18"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/procura-se-vivo/raias/,"16. outubro, 2009 em 0:55"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/procura-se-vivo/pescadas/,"16. outubro, 2009 em 8:20"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/Pesca-de-profundidade/Comunicado-conjunto---ONGA/,"14. outubro, 2009 em 7:40"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/lista-vermelha/que-pede-a-greenpeace/,"27. março, 2009 em 14:57"
http://p3-raw.greenpeace.org/portugal/pt/participa/consumidor/Lista-Vermelha-de-Bolso/,"22. julho, 2010 em 14:39"
http://p3-raw.greenpeace.org/portugal/pt/participa/consumidor/Pingo-Doce-esgota-os-oceanos/,"26. maio, 2010 em 13:14"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/Sera-que-ainda-podemos-comer-bacalhau/,"7. julho, 2010 em 9:07"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/Arctico-sob-pressao/,"7. julho, 2010 em 9:34"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/5-criterios/,"25. junho, 2008 em 11:12"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/que-pede-a-greenpeace/,"27. março, 2009 em 14:57"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/accao-sede-jeronimo-martins/,"2. julho, 2009 em 8:47"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/8-de-junho-dia-mundial-dos-oceanos/,"8. junho, 2009 em 17:44"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/pingo-doce-oceanos/,"18. maio, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/al-campo-supermercado/,"30. março, 2009 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/pesca-pirata-info-supermercados/,"4. dezembro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/atum-iccat-2008/,"23. novembro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/navios-aveiro-pirata/,"27. outubro, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/greenpeace-chumba-suppermercados-portugueses/,"18. agosto, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/arctic-sunrise-chega-lisboa/,"17. agosto, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/imprensa/arquivo/greenpeace-publica-lista-verme/,"24. junho, 2008 em 23:00"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/visita-navio-greenpeace-arctic-sunrise/arctic-sunrise-historia/,"14. agosto, 2008 em 15:02"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/ranking3/envia/,"6. maio, 2010 em 12:24"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/ranking3/explora/,"6. maio, 2010 em 12:24"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/ranking3/ranking3d/,"6. maio, 2010 em 12:23"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/visita-navio-greenpeace-arctic-sunrise/webcam-no-arctic-sunrise-2/,"24. outubro, 2008 em 9:13"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/proteger-o-fundo-do-mar/confirmado/,"9. outubro, 2009 em 10:31"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/investiga/instrucoes/,"26. janeiro, 2010 em 11:58"
http://p3-raw.greenpeace.org/portugal/pt/participa/blogues-e-redes-sociais/link-banner/comunidades-sociais/,"7. abril, 2008 em 16:09"
http://p3-raw.greenpeace.org/portugal/pt/participa/blogues-e-redes-sociais/link-banner/foruns/,"7. abril, 2008 em 8:02"
http://p3-raw.greenpeace.org/portugal/pt/participa/blogues-e-redes-sociais/link-banner/blogues/,"6. julho, 2009 em 19:42"
http://p3-raw.greenpeace.org/portugal/pt/participa/blogues-e-redes-sociais/link-banner/ajustar-tamanho/,"7. abril, 2008 em 7:49"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/obrigado/,"6. maio, 2010 em 12:20"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/crit7/,"6. maio, 2010 em 12:19"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/crit5/,"6. maio, 2010 em 12:19"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/crit4/,"6. maio, 2010 em 12:19"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/crit3/,"6. maio, 2010 em 12:19"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/crit2/,"5. maio, 2010 em 22:55"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/super6/,"6. maio, 2010 em 12:18"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/super5/,"7. maio, 2010 em 10:00"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking3/super4/,"6. maio, 2010 em 12:13"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking2/modelo-politica-retalhistas/,"19. maio, 2009 em 10:59"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/lista-vermelha/porque-lista-vermelha/,"15. dezembro, 2009 em 15:19"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/lista-vermelha/5-criterios/,"25. junho, 2008 em 11:12"
http://p3-raw.greenpeace.org/portugal/pt/O-que-fazemos/Campanha-Dos-Oceanos-Mercados-em-Portugal/ranking/download/,"5. maio, 2010 em 19:57"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Thank-you-pages/My-thank-you-pages/Thank-you-page-for-SilverPop/,"3. junho, 2010 em 16:38"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/errors/errors/too-many-users/,"27. junho, 2006 em 9:58"
http://p3-raw.greenpeace.org/portugal/pt/participa/peticoes-online/proteger-o-fundo-do-mar-2/Obrigado/,"22. julho, 2010 em 12:11"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/errors/404/,"31. outubro, 2008 em 13:21"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/errors/500/,"31. outubro, 2008 em 13:23"
http://p3-raw.greenpeace.org/portugal/pt/My/sign-up/get-email/,"6. fevereiro, 2009 em 9:08"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/gparctic-twitter-feed/,"21. maio, 2010 em 15:12"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Cool-IT-Sidebar-links/,"17. maio, 2010 em 9:17"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/water-menu/,"28. abril, 2010 em 12:42"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Ships-menu/,"28. abril, 2010 em 1:19"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/webcams/,"27. abril, 2010 em 15:54"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Things-you-can-do-list/,"21. abril, 2010 em 19:15"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Sidebar-twitter/,"19. abril, 2010 em 15:44"
http://p3-raw.greenpeace.org/portugal/pt/System-templates/Copied-from-International/System-templates/Snippets/Sidebar-twitter1/,"19. abril, 2010 em 15:44"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/visita-navio-greenpeace-arctic-sunrise/webcam-no-arctic-sunrise-2/23-horas-atras/,"24. outubro, 2008 em 9:14"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/visita-navio-greenpeace-arctic-sunrise/webcam-no-arctic-sunrise-2/1-hora-atras/,"24. outubro, 2008 em 9:14"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/procura-se-vivo/olho-de-vidro-laranja/,"16. outubro, 2009 em 0:54"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/procura-se-vivo/pota-argentina/,"16. outubro, 2009 em 0:53"
http://p3-raw.greenpeace.org/portugal/pt/participa/Outras/procura-se-vivo/camarao-atlantico-norte/,"16. outubro, 2009 em 0:51"
