http://www.greenpeace.org/slovakia/sk/publikacie/v-ro-na-sprava-2004/,https://release.k8s.p4.greenpeace.org/slovakia/publication/614/vyrocna-sprava-2004/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-blog/stle-vy-poet-ttov-e-je-proti-opakovanmu-schvl/blog/60552/,https://release.k8s.p4.greenpeace.org/slovakia/story/618/stale-vyssi-pocet-statov-eu-je-proti-opakovanemu-schvaleniu-glyfosatu/
http://www.greenpeace.org/slovakia/sk/publikacie/v-ro-na-sprava-2003/,https://release.k8s.p4.greenpeace.org/slovakia/publication/621/vyrocna-sprava-2003/
http://www.greenpeace.org/slovakia/sk/publikacie/Ekologicke-ponohospodarstvo/,https://release.k8s.p4.greenpeace.org/slovakia/publication/624/ekologicke-polnohospodarstvo/
http://www.greenpeace.org/slovakia/sk/Novinky/Riaditeka-Greenpeace-Ivana-Kohutkova-odchadza-z-organizacie/,https://release.k8s.p4.greenpeace.org/slovakia/press/628/riaditelka-greenpeace-ivana-kohutkova-odchadza-z-organizacie/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-blog/elektrick-i-klasick-hlavne-ich-potrebujeme-me/blog/61466/,https://release.k8s.p4.greenpeace.org/slovakia/story/631/elektricke-ci-klasicke-hlavne-ich-potrebujeme-menej/
http://www.greenpeace.org/slovakia/sk/publikacie/pcb-nebezpe-ne-dedi-stvo/,https://release.k8s.p4.greenpeace.org/slovakia/publication/635/pcb-nebezpecne-dedicstvo/
http://www.greenpeace.org/slovakia/sk/o-greenpeace/Vyrone-spravy/Vyrona-sprava-2012/,https://release.k8s.p4.greenpeace.org/slovakia/publication/638/vyrocna-sprava-2012/
http://www.greenpeace.org/slovakia/sk/publikacie/Plan-Bee---Darujme-velam-ivot-bez-pesticidov/,https://release.k8s.p4.greenpeace.org/slovakia/publication/642/plan-bee-darujme-vcelam-zivot-bez-pesticidov/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-blog/skvel-sprva-pre-vely-lime-sa-s-fipronilom-sos/blog/60492/,https://release.k8s.p4.greenpeace.org/slovakia/story/646/skvela-sprava-pre-vcely-lucime-sa-s-fipronilom-sosbees/
http://www.greenpeace.org/slovakia/sk/publikacie/Skutona-cena-uhlia/,https://release.k8s.p4.greenpeace.org/slovakia/publication/651/skutocna-cena-uhlia/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-Aktivisti-a-aktivistky-su-nevinni/,https://release.k8s.p4.greenpeace.org/slovakia/press/654/greenpeace-aktivisti-a-aktivistky-su-nevinni/
http://www.greenpeace.org/slovakia/sk/publikacie/Vyrona-sprava---Greenpeace-Slovensko-CEE/,https://release.k8s.p4.greenpeace.org/slovakia/publication/657/vyrocna-sprava-greenpeace-slovensko-cee/
http://www.greenpeace.org/slovakia/sk/o-greenpeace/Vyrone-spravy/Vyrona-sprava-2016/,https://release.k8s.p4.greenpeace.org/slovakia/publication/660/vyrocna-sprava-2016/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-Ak-chce-vlada-ukoni-dobu-uhonu-musi-zastavi-projekt-12-aobneho-poa-v-Novakoch-/,https://release.k8s.p4.greenpeace.org/slovakia/story/664/greenpeace-ak-chce-vlada-ukoncit-dobu-uholnu-musi-zastavit-projekt-12-tazobneho-pola-v-novakoch/
http://www.greenpeace.org/slovakia/sk/press/tlacove-spravy/Greenpeace-Okolie-vypustov-banskych-vod-na-hornej-Nitre-je-zneistene-arzenom-/,https://release.k8s.p4.greenpeace.org/slovakia/press/666/greenpeace-okolie-vypustov-banskych-vod-na-hornej-nitre-je-znecistene-arzenom/
http://www.greenpeace.org/slovakia/sk/press/tlacove-spravy/Aktivisti-Greenpeace-Skonite-dobu-uhonu/,https://release.k8s.p4.greenpeace.org/slovakia/press/670/aktivisti-greenpeace-skoncite-dobu-uholnu/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-Buducnos-Slovenska-nie-je-v-abe-uhlia-hovoria-prezidentski-kandidati/,https://release.k8s.p4.greenpeace.org/slovakia/press/673/greenpeace-buducnost-slovenska-nie-je-v-tazbe-uhlia-hovoria-prezidentski-kandidati/
http://www.greenpeace.org/slovakia/sk/press/tlacove-spravy/Greenpeace-Vieme-o-si-Slovaci-myslia-o-uhli1/,https://release.k8s.p4.greenpeace.org/slovakia/press/676/greenpeace-vieme-co-si-slovaci-myslia-o-uhli/
http://www.greenpeace.org/slovakia/sk/press/tlacove-spravy/Greenpeace-Novy-navrh-VHZ-neznamena-utlm-uhlia-na-Slovensku/,https://release.k8s.p4.greenpeace.org/slovakia/press/678/greenpeace-novy-navrh-vhz-neznamena-utlm-uhlia-na-slovensku/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-Politicke-strany-kandidujuce-do-europarlamentu-poaduju-prisnejiu-ochranu-klimy-a-rychle-ukonenie-aby-uhlia/,https://release.k8s.p4.greenpeace.org/slovakia/press/680/greenpeace-politicke-strany-kandidujuce-do-europarlamentu-pozaduju-prisnejsiu-ochranu-klimy-a-rychle-ukoncenie-tazby-uhlia/
http://www.greenpeace.org/slovakia/sk/publikacie/Vysledky-testovania-jabk-oktober-2015/,https://release.k8s.p4.greenpeace.org/slovakia/publication/683/vysledky-testovania-jablk-oktober-2015/
http://www.greenpeace.org/slovakia/sk/o-greenpeace/Vyrone-spravy/Vyrocna-sprava-2013/,https://release.k8s.p4.greenpeace.org/slovakia/publication/686/vyrocna-sprava-2013/
http://www.greenpeace.org/slovakia/sk/Novinky/U-nie-je-na-o-aka-trajkujeme-spolone-so-tudentmi/,https://release.k8s.p4.greenpeace.org/slovakia/press/690/spolocne-vyhlasenie-mimovladnych-organizacii-ku-klimatickemu-strajku/
http://www.greenpeace.org/slovakia/sk/publikacie/31-tipov-ako-setrit-energiou/,https://release.k8s.p4.greenpeace.org/slovakia/publication/692/31-tipov-ako-setrit-energiou/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-Chybajuci-datum-ukonenia-aby-uhlia-na-Slovensku-je-v-rozpore-s-europskou-legislativou/,https://release.k8s.p4.greenpeace.org/slovakia/press/696/greenpeace-chybajuci-datum-ukoncenia-tazby-uhlia-na-slovensku-je-v-rozpore-s-europskou-legislativou/
http://www.greenpeace.org/slovakia/sk/Novinky/Konena-pre-uhlie-na-Hornej-Nitre-nie-je-zatia-jasna-V-aknom-plane-chyba-datum-konca-aby/,https://release.k8s.p4.greenpeace.org/slovakia/press/699/konecna-pre-uhlie-na-hornej-nitre-nie-je-zatial-jasna-v-akcnom-plane-chyba-datum-konca-tazby/
http://www.greenpeace.org/slovakia/sk/publikacie/Horka-prichu-europskych-jabk-alebo-ako-necha-kvitnu-ekologicke-rieenia/,https://release.k8s.p4.greenpeace.org/slovakia/publication/702/horka-prichut-europskych-jablk-alebo-ako-nechat-kvitnut-ekologicke-riesenia/
http://www.greenpeace.org/slovakia/sk/Novinky/Greenpeace-blog/hurikny-povodne-a-vlny-extrmnych-teplt-prav-t/blog/60493/,https://release.k8s.p4.greenpeace.org/slovakia/story/706/hurikany-povodne-a-vlny-extremnych-teplot-prava-tvar-klimatickych-zmien/